x,y,count
170,158,563.0
171,158,607.0
172,158,723.0
173,158,8.0
174,158,230.0
175,158,293.0
176,158,70.0
177,158,45.0
178,158,39.0
179,158,983.0
180,158,465.0
181,158,4173.0
182,158,23.0
183,158,78.0
184,158,13.0
185,158,14.0
186,158,378.0
187,158,160.0
188,158,2.0
189,158,0.0
190,158,0.0
191,158,2.0
192,158,0.0
193,158,9.0
194,158,36.0
195,158,21.0
196,158,19.0
197,158,489.0
198,158,18.0
199,158,4.0
200,158,2.0
1,159,1.0
2,159,1.0
3,159,0.0
4,159,1.0
5,159,0.0
6,159,0.0
7,159,0.0
8,159,0.0
9,159,0.0
10,159,1.0
11,159,0.0
12,159,0.0
13,159,0.0
14,159,0.0
15,159,0.0
16,159,0.0
17,159,0.0
18,159,0.0
19,159,0.0
20,159,0.0
21,159,0.0
22,159,0.0
23,159,1.0
24,159,0.0
25,159,1.0
26,159,1.0
27,159,9.0
28,159,53.0
29,159,624.0
30,159,995.0
31,159,195.0
32,159,335.0
33,159,117.0
34,159,2152.0
35,159,2917.0
36,159,108.0
37,159,1.0
38,159,10.0
39,159,379.0
40,159,8482.0
41,159,3997.0
42,159,3850.0
43,159,17736.0
44,159,31380.0
45,159,14411.0
46,159,1774.0
47,159,3.0
48,159,2.0
49,159,1.0
50,159,0.0
51,159,0.0
52,159,3.0
53,159,0.0
54,159,5.0
55,159,2.0
56,159,1.0
57,159,2.0
58,159,3.0
59,159,0.0
60,159,1.0
61,159,368.0
62,159,230.0
63,159,6710.0
64,159,1915.0
65,159,629.0
66,159,540.0
67,159,42.0
68,159,276.0
69,159,57.0
70,159,30.0
71,159,31.0
72,159,6.0
73,159,11.0
74,159,12544.0
75,159,539.0
76,159,9.0
77,159,7.0
78,159,0.0
79,159,4.0
80,159,13.0
81,159,0.0
82,159,240.0
83,159,4549.0
84,159,1723.0
85,159,857.0
86,159,304.0
87,159,91.0
88,159,48.0
89,159,0.0
90,159,0.0
91,159,0.0
92,159,0.0
93,159,0.0
94,159,25.0
95,159,4.0
96,159,0.0
97,159,4.0
98,159,78.0
99,159,0.0
100,159,1.0
101,159,0.0
102,159,138.0
103,159,6.0
104,159,49.0
105,159,1105.0
106,159,2461.0
107,159,983.0
108,159,101.0
109,159,114.0
110,159,105.0
111,159,12.0
112,159,10.0
113,159,4.0
114,159,2.0
115,159,7.0
116,159,14.0
117,159,0.0
118,159,0.0
119,159,30.0
120,159,23.0
121,159,15.0
122,159,12.0
123,159,6.0
124,159,3.0
125,159,230.0
126,159,1870.0
127,159,2.0
128,159,1.0
129,159,1.0
130,159,0.0
131,159,172.0
132,159,1022.0
133,159,784.0
134,159,6.0
135,159,41.0
136,159,1.0
137,159,49.0
138,159,1.0
139,159,0.0
140,159,55.0
141,159,17.0
142,159,0.0
143,159,3.0
144,159,12.0
145,159,1.0
146,159,74.0
147,159,258.0
148,159,440.0
149,159,171.0
150,159,23.0
151,159,21.0
152,159,100.0
153,159,21.0
154,159,73.0
155,159,121.0
156,159,70.0
157,159,809.0
158,159,62.0
159,159,154.0
160,159,313.0
161,159,1522.0
162,159,1539.0
163,159,4704.0
164,159,634.0
165,159,1734.0
166,159,1240.0
167,159,9.0
168,159,2.0
169,159,31.0
170,159,0.0
171,159,76.0
172,159,2424.0
173,159,866.0
174,159,127.0
175,159,474.0
176,159,307.0
177,159,3.0
178,159,26.0
179,159,11.0
180,159,94.0
181,159,3019.0
182,159,1338.0
183,159,50.0
184,159,22.0
185,159,248.0
186,159,982.0
187,159,819.0
188,159,9.0
189,159,3.0
190,159,498.0
191,159,2.0
192,159,24.0
193,159,42.0
194,159,158.0
195,159,193.0
196,159,564.0
197,159,684.0
198,159,445.0
199,159,3.0
200,159,4.0
1,160,0.0
2,160,0.0
3,160,1.0
4,160,0.0
5,160,0.0
6,160,0.0
7,160,0.0
8,160,0.0
9,160,0.0
10,160,1.0
11,160,1.0
12,160,0.0
13,160,1.0
14,160,0.0
15,160,0.0
16,160,0.0
17,160,0.0
18,160,0.0
19,160,0.0
20,160,0.0
21,160,0.0
22,160,0.0
23,160,0.0
24,160,0.0
25,160,0.0
26,160,0.0
27,160,0.0
28,160,12.0
29,160,2004.0
30,160,766.0
31,160,145.0
32,160,621.0
33,160,103.0
34,160,1761.0
35,160,2215.0
36,160,7.0
37,160,2.0
38,160,8.0
39,160,831.0
40,160,4195.0
41,160,206.0
42,160,1879.0
43,160,7258.0
44,160,13064.0
45,160,650.0
46,160,1536.0
47,160,1.0
48,160,7.0
49,160,0.0
50,160,2.0
51,160,1.0
52,160,1.0
53,160,1.0
54,160,2.0
55,160,1.0
56,160,1.0
57,160,1.0
58,160,0.0
59,160,1.0
60,160,8.0
61,160,6.0
62,160,82.0
63,160,5001.0
64,160,1337.0
65,160,58.0
66,160,5.0
67,160,2.0
68,160,478.0
69,160,3.0
70,160,5.0
71,160,40.0
72,160,15.0
73,160,147.0
74,160,12352.0
75,160,351.0
76,160,4.0
77,160,0.0
78,160,3.0
79,160,35.0
80,160,29.0
81,160,1.0
82,160,749.0
83,160,1310.0
84,160,1710.0
85,160,308.0
86,160,54.0
87,160,36.0
88,160,19.0
89,160,28.0
90,160,117.0
91,160,0.0
92,160,0.0
93,160,0.0
94,160,34.0
95,160,431.0
96,160,26.0
97,160,0.0
98,160,38.0
99,160,6.0
100,160,0.0
101,160,3.0
102,160,585.0
103,160,10.0
104,160,203.0
105,160,1400.0
106,160,580.0
107,160,219.0
108,160,8.0
109,160,3.0
110,160,54.0
111,160,3.0
112,160,2.0
113,160,3.0
114,160,0.0
115,160,10.0
116,160,58.0
117,160,5.0
118,160,1.0
119,160,4.0
120,160,479.0
121,160,39.0
122,160,194.0
123,160,51.0
124,160,1159.0
125,160,11.0
126,160,2581.0
127,160,10.0
128,160,0.0
129,160,2.0
130,160,5.0
131,160,152.0
132,160,1892.0
133,160,94.0
134,160,6.0
135,160,1.0
136,160,27.0
137,160,67.0
138,160,1.0
139,160,0.0
140,160,2.0
141,160,113.0
142,160,7.0
143,160,12.0
144,160,3.0
145,160,83.0
146,160,190.0
147,160,55.0
148,160,119.0
149,160,2373.0
150,160,397.0
151,160,709.0
152,160,218.0
153,160,487.0
154,160,741.0
155,160,630.0
156,160,129.0
157,160,604.0
158,160,109.0
159,160,58.0
160,160,1.0
161,160,6.0
162,160,1152.0
163,160,3780.0
164,160,143.0
165,160,151.0
166,160,1279.0
167,160,18.0
168,160,0.0
169,160,14.0
170,160,8.0
171,160,317.0
172,160,649.0
173,160,3688.0
174,160,738.0
175,160,112.0
176,160,944.0
177,160,170.0
178,160,2.0
179,160,0.0
180,160,160.0
181,160,658.0
182,160,6771.0
183,160,766.0
184,160,10.0
185,160,8.0
186,160,52.0
187,160,250.0
188,160,531.0
189,160,52.0
190,160,260.0
191,160,0.0
192,160,0.0
193,160,5.0
194,160,99.0
195,160,54.0
196,160,241.0
197,160,24.0
198,160,29.0
199,160,9.0
200,160,1.0
1,161,0.0
2,161,1.0
3,161,1.0
4,161,1.0
5,161,0.0
6,161,0.0
7,161,0.0
8,161,0.0
9,161,0.0
10,161,0.0
11,161,0.0
12,161,0.0
13,161,0.0
14,161,0.0
15,161,0.0
16,161,0.0
17,161,0.0
18,161,0.0
19,161,0.0
20,161,0.0
21,161,0.0
22,161,1.0
23,161,0.0
24,161,1.0
25,161,0.0
26,161,1.0
27,161,0.0
28,161,16.0
29,161,182.0
30,161,1584.0
31,161,721.0
32,161,994.0
33,161,990.0
34,161,1261.0
35,161,2473.0
36,161,286.0
37,161,95.0
38,161,6.0
39,161,815.0
40,161,732.0
41,161,33.0
42,161,80.0
43,161,1299.0
44,161,1524.0
45,161,324.0
46,161,356.0
47,161,47.0
48,161,2.0
49,161,0.0
50,161,1.0
51,161,4.0
52,161,2.0
53,161,2.0
54,161,8.0
55,161,1.0
56,161,1.0
57,161,6.0
58,161,3.0
59,161,2.0
60,161,7.0
61,161,247.0
62,161,2385.0
63,161,9873.0
64,161,450.0
65,161,499.0
66,161,59.0
67,161,483.0
68,161,728.0
69,161,66.0
70,161,4.0
71,161,65.0
72,161,584.0
73,161,3477.0
74,161,3698.0
75,161,19.0
76,161,3.0
77,161,107.0
78,161,1479.0
79,161,192.0
80,161,0.0
81,161,5.0
82,161,1128.0
83,161,405.0
84,161,1008.0
85,161,636.0
86,161,89.0
87,161,271.0
88,161,0.0
89,161,6.0
90,161,162.0
91,161,11.0
92,161,0.0
93,161,51.0
94,161,440.0
95,161,2.0
96,161,395.0
97,161,4.0
98,161,97.0
99,161,4.0
100,161,0.0
101,161,1.0
102,161,1425.0
103,161,62.0
104,161,140.0
105,161,95.0
106,161,169.0
107,161,576.0
108,161,8.0
109,161,1.0
110,161,228.0
111,161,16.0
112,161,1.0
113,161,5.0
114,161,0.0
115,161,5.0
116,161,721.0
117,161,30.0
118,161,13.0
119,161,42.0
120,161,130.0
121,161,193.0
122,161,67.0
123,161,82.0
124,161,381.0
125,161,6.0
126,161,3439.0
127,161,2945.0
128,161,1.0
129,161,48.0
130,161,119.0
131,161,69.0
132,161,225.0
133,161,167.0
134,161,1.0
135,161,16.0
136,161,61.0
137,161,286.0
138,161,0.0
139,161,0.0
140,161,3.0
141,161,646.0
142,161,26.0
143,161,76.0
144,161,106.0
145,161,20.0
146,161,404.0
147,161,0.0
148,161,118.0
149,161,1452.0
150,161,8.0
151,161,221.0
152,161,762.0
153,161,116.0
154,161,4.0
155,161,101.0
156,161,14.0
157,161,3.0
158,161,27.0
159,161,0.0
160,161,2.0
161,161,0.0
162,161,2.0
163,161,1652.0
164,161,153.0
165,161,217.0
166,161,2570.0
167,161,177.0
168,161,113.0
169,161,2.0
170,161,0.0
171,161,1.0
172,161,42.0
173,161,349.0
174,161,2805.0
175,161,71.0
176,161,101.0
177,161,205.0
178,161,4.0
179,161,1.0
180,161,20.0
181,161,25.0
182,161,7254.0
183,161,1937.0
184,161,8.0
185,161,15.0
186,161,31.0
187,161,110.0
188,161,927.0
189,161,23.0
190,161,40.0
191,161,4.0
192,161,0.0
193,161,4.0
194,161,207.0
195,161,2.0
196,161,236.0
197,161,321.0
198,161,13.0
199,161,4.0
200,161,0.0
1,162,0.0
2,162,1.0
3,162,1.0
4,162,0.0
5,162,0.0
6,162,0.0
7,162,0.0
8,162,1.0
9,162,0.0
10,162,0.0
11,162,1.0
12,162,0.0
13,162,0.0
14,162,0.0
15,162,0.0
16,162,0.0
17,162,0.0
18,162,1.0
19,162,0.0
20,162,0.0
21,162,1.0
22,162,0.0
23,162,0.0
24,162,0.0
25,162,0.0
26,162,0.0
27,162,1.0
28,162,3.0
29,162,236.0
30,162,1102.0
31,162,36.0
32,162,116.0
33,162,297.0
34,162,103.0
35,162,4604.0
36,162,1045.0
37,162,1235.0
38,162,41.0
39,162,1634.0
40,162,102.0
41,162,76.0
42,162,169.0
43,162,88.0
44,162,2537.0
45,162,1790.0
46,162,61.0
47,162,301.0
48,162,31.0
49,162,29.0
50,162,0.0
51,162,6.0
52,162,1.0
53,162,0.0
54,162,1.0
55,162,1.0
56,162,68.0
57,162,833.0
58,162,2196.0
59,162,1782.0
60,162,145.0
61,162,434.0
62,162,6760.0
63,162,2579.0
64,162,209.0
65,162,403.0
66,162,3534.0
67,162,755.0
68,162,175.0
69,162,150.0
70,162,0.0
71,162,987.0
72,162,9513.0
73,162,6808.0
74,162,5780.0
75,162,1519.0
76,162,5.0
77,162,149.0
78,162,262.0
79,162,106.0
80,162,0.0
81,162,192.0
82,162,804.0
83,162,2.0
84,162,67.0
85,162,422.0
86,162,1.0
87,162,36.0
88,162,246.0
89,162,24.0
90,162,0.0
91,162,110.0
92,162,127.0
93,162,1839.0
94,162,1121.0
95,162,59.0
96,162,17.0
97,162,3.0
98,162,449.0
99,162,178.0
100,162,0.0
101,162,15.0
102,162,71.0
103,162,43.0
104,162,70.0
105,162,178.0
106,162,127.0
107,162,2109.0
108,162,67.0
109,162,7.0
110,162,11.0
111,162,58.0
112,162,1.0
113,162,5.0
114,162,0.0
115,162,4.0
116,162,242.0
117,162,428.0
118,162,109.0
119,162,3.0
120,162,33.0
121,162,176.0
122,162,30.0
123,162,16.0
124,162,12.0
125,162,0.0
126,162,24.0
127,162,7510.0
128,162,5.0
129,162,91.0
130,162,16.0
131,162,43.0
132,162,22.0
133,162,52.0
134,162,26.0
135,162,49.0
136,162,51.0
137,162,381.0
138,162,4.0
139,162,1.0
140,162,0.0
141,162,170.0
142,162,36.0
143,162,27.0
144,162,356.0
145,162,117.0
146,162,85.0
147,162,0.0
148,162,0.0
149,162,280.0
150,162,32.0
151,162,50.0
152,162,23.0
153,162,0.0
154,162,0.0
155,162,32.0
156,162,8.0
157,162,3.0
158,162,0.0
159,162,0.0
160,162,0.0
161,162,0.0
162,162,0.0
163,162,2573.0
164,162,1514.0
165,162,99.0
166,162,1016.0
167,162,780.0
168,162,561.0
169,162,366.0
170,162,0.0
171,162,0.0
172,162,0.0
173,162,5.0
174,162,444.0
175,162,134.0
176,162,195.0
177,162,388.0
178,162,118.0
179,162,119.0
180,162,10.0
181,162,35.0
182,162,1908.0
183,162,6913.0
184,162,168.0
185,162,1138.0
186,162,1105.0
187,162,293.0
188,162,845.0
189,162,84.0
190,162,54.0
191,162,4.0
192,162,5.0
193,162,1.0
194,162,455.0
195,162,11.0
196,162,180.0
197,162,9.0
198,162,11.0
199,162,14.0
200,162,2.0
1,163,0.0
2,163,1.0
3,163,0.0
4,163,1.0
5,163,0.0
6,163,0.0
7,163,0.0
8,163,1.0
9,163,0.0
10,163,0.0
11,163,0.0
12,163,0.0
13,163,0.0
14,163,0.0
15,163,0.0
16,163,0.0
17,163,0.0
18,163,1.0
19,163,0.0
20,163,1.0
21,163,0.0
22,163,0.0
23,163,0.0
24,163,0.0
25,163,0.0
26,163,0.0
27,163,1.0
28,163,1.0
29,163,93.0
30,163,813.0
31,163,75.0
32,163,68.0
33,163,827.0
34,163,235.0
35,163,5539.0
36,163,4937.0
37,163,1012.0
38,163,169.0
39,163,805.0
40,163,58.0
41,163,5068.0
42,163,1874.0
43,163,4029.0
44,163,2845.0
45,163,1854.0
46,163,58.0
47,163,538.0
48,163,980.0
49,163,1585.0
50,163,381.0
51,163,7.0
52,163,13.0
53,163,5.0
54,163,4.0
55,163,9.0
56,163,43.0
57,163,3256.0
58,163,3176.0
59,163,3326.0
60,163,609.0
61,163,5789.0
62,163,8414.0
63,163,8450.0
64,163,3113.0
65,163,5069.0
66,163,8165.0
67,163,654.0
68,163,162.0
69,163,5860.0
70,163,2728.0
71,163,13782.0
72,163,9352.0
73,163,7333.0
74,163,15086.0
75,163,589.0
76,163,5.0
77,163,27.0
78,163,0.0
79,163,0.0
80,163,12.0
81,163,749.0
82,163,51.0
83,163,0.0
84,163,19.0
85,163,1133.0
86,163,0.0
87,163,0.0
88,163,674.0
89,163,248.0
90,163,7.0
91,163,9.0
92,163,122.0
93,163,1079.0
94,163,243.0
95,163,76.0
96,163,180.0
97,163,194.0
98,163,915.0
99,163,738.0
100,163,0.0
101,163,1.0
102,163,33.0
103,163,58.0
104,163,443.0
105,163,123.0
106,163,124.0
107,163,2122.0
108,163,2586.0
109,163,408.0
110,163,11.0
111,163,208.0
112,163,65.0
113,163,7.0
114,163,1.0
115,163,10.0
116,163,12.0
117,163,11.0
118,163,17.0
119,163,14.0
120,163,6.0
121,163,2.0
122,163,0.0
123,163,2.0
124,163,4.0
125,163,1.0
126,163,41.0
127,163,10172.0
128,163,253.0
129,163,56.0
130,163,473.0
131,163,60.0
132,163,79.0
133,163,1391.0
134,163,427.0
135,163,33.0
136,163,0.0
137,163,85.0
138,163,11.0
139,163,1.0
140,163,4.0
141,163,233.0
142,163,1310.0
143,163,127.0
144,163,294.0
145,163,214.0
146,163,48.0
147,163,0.0
148,163,35.0
149,163,434.0
150,163,266.0
151,163,115.0
152,163,17.0
153,163,1.0
154,163,2.0
155,163,10.0
156,163,11.0
157,163,1.0
158,163,0.0
159,163,0.0
160,163,0.0
161,163,0.0
162,163,196.0
163,163,1099.0
164,163,6059.0
165,163,411.0
166,163,23.0
167,163,314.0
168,163,306.0
169,163,9.0
170,163,2.0
171,163,5.0
172,163,0.0
173,163,0.0
174,163,29.0
175,163,179.0
176,163,1171.0
177,163,948.0
178,163,263.0
179,163,393.0
180,163,319.0
181,163,216.0
182,163,1502.0
183,163,923.0
184,163,4003.0
185,163,437.0
186,163,327.0
187,163,43.0
188,163,99.0
189,163,39.0
190,163,0.0
191,163,189.0
192,163,401.0
193,163,48.0
194,163,1019.0
195,163,122.0
196,163,9.0
197,163,3.0
198,163,15.0
199,163,0.0
200,163,170.0
1,164,1.0
2,164,1.0
3,164,2.0
4,164,0.0
5,164,0.0
6,164,0.0
7,164,0.0
8,164,0.0
9,164,2.0
10,164,0.0
11,164,0.0
12,164,0.0
13,164,0.0
14,164,0.0
15,164,0.0
16,164,1.0
17,164,0.0
18,164,0.0
19,164,0.0
20,164,0.0
21,164,0.0
22,164,0.0
23,164,0.0
24,164,0.0
25,164,0.0
26,164,0.0
27,164,0.0
28,164,0.0
29,164,32.0
30,164,2602.0
31,164,1023.0
32,164,1373.0
33,164,849.0
34,164,1173.0
35,164,1868.0
36,164,2258.0
37,164,1601.0
38,164,1720.0
39,164,780.0
40,164,977.0
41,164,5335.0
42,164,3334.0
43,164,10433.0
44,164,3906.0
45,164,774.0
46,164,256.0
47,164,1171.0
48,164,880.0
49,164,605.0
50,164,123.0
51,164,4.0
52,164,6.0
53,164,7.0
54,164,5.0
55,164,1.0
56,164,2.0
57,164,1381.0
58,164,679.0
59,164,4531.0
60,164,2806.0
61,164,1960.0
62,164,3240.0
63,164,12060.0
64,164,7513.0
65,164,4789.0
66,164,2912.0
67,164,386.0
68,164,505.0
69,164,12249.0
70,164,12901.0
71,164,10817.0
72,164,2104.0
73,164,4944.0
74,164,1346.0
75,164,193.0
76,164,2.0
77,164,1.0
78,164,0.0
79,164,11.0
80,164,23.0
81,164,74.0
82,164,0.0
83,164,6.0
84,164,51.0
85,164,862.0
86,164,1.0
87,164,0.0
88,164,1285.0
89,164,11.0
90,164,6.0
91,164,1.0
92,164,93.0
93,164,127.0
94,164,218.0
95,164,17.0
96,164,0.0
97,164,47.0
98,164,1053.0
99,164,359.0
100,164,7.0
101,164,6.0
102,164,29.0
103,164,22.0
104,164,54.0
105,164,123.0
106,164,120.0
107,164,332.0
108,164,1391.0
109,164,991.0
110,164,32.0
111,164,155.0
112,164,2031.0
113,164,736.0
114,164,25.0
115,164,11.0
116,164,2.0
117,164,1.0
118,164,4.0
119,164,19.0
120,164,0.0
121,164,58.0
122,164,7.0
123,164,70.0
124,164,153.0
125,164,52.0
126,164,238.0
127,164,4349.0
128,164,2748.0
129,164,347.0
130,164,10.0
131,164,63.0
132,164,7.0
133,164,1234.0
134,164,61.0
135,164,4.0
136,164,0.0
137,164,0.0
138,164,35.0
139,164,0.0
140,164,2.0
141,164,604.0
142,164,49.0
143,164,1128.0
144,164,122.0
145,164,27.0
146,164,13.0
147,164,11.0
148,164,0.0
149,164,599.0
150,164,391.0
151,164,15.0
152,164,0.0
153,164,33.0
154,164,0.0
155,164,0.0
156,164,25.0
157,164,17.0
158,164,0.0
159,164,0.0
160,164,0.0
161,164,0.0
162,164,2.0
163,164,10.0
164,164,999.0
165,164,1921.0
166,164,107.0
167,164,291.0
168,164,198.0
169,164,7.0
170,164,0.0
171,164,0.0
172,164,6.0
173,164,0.0
174,164,1.0
175,164,4.0
176,164,4.0
177,164,185.0
178,164,892.0
179,164,85.0
180,164,22.0
181,164,9.0
182,164,230.0
183,164,30.0
184,164,1774.0
185,164,598.0
186,164,7.0
187,164,12.0
188,164,21.0
189,164,0.0
190,164,0.0
191,164,1327.0
192,164,806.0
193,164,868.0
194,164,835.0
195,164,60.0
196,164,202.0
197,164,32.0
198,164,228.0
199,164,25.0
200,164,96.0
1,165,0.0
2,165,0.0
3,165,0.0
4,165,0.0
5,165,0.0
6,165,0.0
7,165,0.0
8,165,0.0
9,165,2.0
10,165,0.0
11,165,0.0
12,165,0.0
13,165,1.0
14,165,0.0
15,165,0.0
16,165,0.0
17,165,0.0
18,165,0.0
19,165,1.0
20,165,0.0
21,165,2.0
22,165,0.0
23,165,0.0
24,165,0.0
25,165,0.0
26,165,1.0
27,165,0.0
28,165,2.0
29,165,69.0
30,165,1727.0
31,165,2023.0
32,165,90.0
33,165,190.0
34,165,32.0
35,165,853.0
36,165,3664.0
37,165,3140.0
38,165,4538.0
39,165,5506.0
40,165,3875.0
41,165,10828.0
42,165,10669.0
43,165,10422.0
44,165,4172.0
45,165,1434.0
46,165,367.0
47,165,925.0
48,165,929.0
49,165,284.0
50,165,164.0
51,165,141.0
52,165,2389.0
53,165,652.0
54,165,40.0
55,165,38.0
56,165,9.0
57,165,260.0
58,165,1094.0
59,165,3663.0
60,165,3095.0
61,165,2582.0
62,165,2927.0
63,165,3644.0
64,165,5152.0
65,165,3959.0
66,165,3773.0
67,165,3947.0
68,165,8827.0
69,165,28372.0
70,165,5726.0
71,165,2458.0
72,165,2838.0
73,165,2613.0
74,165,3442.0
75,165,205.0
76,165,21.0
77,165,3.0
78,165,1.0
79,165,14.0
80,165,170.0
81,165,16.0
82,165,1.0
83,165,10.0
84,165,4.0
85,165,247.0
86,165,0.0
87,165,0.0
88,165,32.0
89,165,71.0
90,165,0.0
91,165,6.0
92,165,16.0
93,165,7.0
94,165,31.0
95,165,0.0
96,165,0.0
97,165,27.0
98,165,44.0
99,165,16.0
100,165,0.0
101,165,0.0
102,165,13.0
103,165,0.0
104,165,19.0
105,165,109.0
106,165,65.0
107,165,154.0
108,165,32.0
109,165,2597.0
110,165,90.0
111,165,225.0
112,165,277.0
113,165,636.0
114,165,17.0
115,165,0.0
116,165,0.0
117,165,2.0
118,165,0.0
119,165,3.0
120,165,7.0
121,165,2.0
122,165,1.0
123,165,155.0
124,165,640.0
125,165,9.0
126,165,47.0
127,165,187.0
128,165,3284.0
129,165,593.0
130,165,66.0
131,165,25.0
132,165,3.0
133,165,119.0
134,165,53.0
135,165,11.0
136,165,0.0
137,165,0.0
138,165,34.0
139,165,0.0
140,165,1.0
141,165,34.0
142,165,18.0
143,165,2096.0
144,165,1504.0
145,165,51.0
146,165,28.0
147,165,1.0
148,165,12.0
149,165,36.0
150,165,21.0
151,165,8.0
152,165,5.0
153,165,8.0
154,165,3.0
155,165,0.0
156,165,0.0
157,165,4.0
158,165,0.0
159,165,0.0
160,165,0.0
161,165,0.0
162,165,1.0
163,165,6.0
164,165,938.0
165,165,1484.0
166,165,85.0
167,165,188.0
168,165,90.0
169,165,34.0
170,165,2.0
171,165,1.0
172,165,8.0
173,165,4.0
174,165,4.0
175,165,0.0
176,165,1.0
177,165,325.0
178,165,739.0
179,165,91.0
180,165,48.0
181,165,60.0
182,165,403.0
183,165,43.0
184,165,78.0
185,165,2537.0
186,165,29.0
187,165,8.0
188,165,80.0
189,165,0.0
190,165,100.0
191,165,1156.0
192,165,397.0
193,165,27.0
194,165,193.0
195,165,300.0
196,165,263.0
197,165,210.0
198,165,312.0
199,165,324.0
200,165,63.0
1,166,0.0
2,166,0.0
3,166,0.0
4,166,0.0
5,166,0.0
6,166,0.0
7,166,0.0
8,166,0.0
9,166,1.0
10,166,0.0
11,166,0.0
12,166,1.0
13,166,0.0
14,166,0.0
15,166,0.0
16,166,1.0
17,166,0.0
18,166,0.0
19,166,0.0
20,166,0.0
21,166,0.0
22,166,0.0
23,166,0.0
24,166,0.0
25,166,0.0
26,166,1.0
27,166,0.0
28,166,0.0
29,166,28.0
30,166,1588.0
31,166,620.0
32,166,218.0
33,166,20.0
34,166,34.0
35,166,542.0
36,166,1382.0
37,166,1464.0
38,166,940.0
39,166,4750.0
40,166,1545.0
41,166,4502.0
42,166,8571.0
43,166,5975.0
44,166,6277.0
45,166,1237.0
46,166,73.0
47,166,942.0
48,166,75.0
49,166,332.0
50,166,1034.0
51,166,1020.0
52,166,2068.0
53,166,827.0
54,166,255.0
55,166,551.0
56,166,29.0
57,166,804.0
58,166,6122.0
59,166,6514.0
60,166,691.0
61,166,1964.0
62,166,4567.0
63,166,1070.0
64,166,1805.0
65,166,4466.0
66,166,5727.0
67,166,6646.0
68,166,27950.0
69,166,7496.0
70,166,1216.0
71,166,206.0
72,166,520.0
73,166,2725.0
74,166,2242.0
75,166,713.0
76,166,755.0
77,166,33.0
78,166,13.0
79,166,16.0
80,166,370.0
81,166,2.0
82,166,0.0
83,166,9.0
84,166,0.0
85,166,194.0
86,166,0.0
87,166,0.0
88,166,18.0
89,166,17.0
90,166,0.0
91,166,1.0
92,166,2.0
93,166,2.0
94,166,0.0
95,166,0.0
96,166,1.0
97,166,11.0
98,166,8.0
99,166,33.0
100,166,2.0
101,166,1.0
102,166,2.0
103,166,0.0
104,166,23.0
105,166,83.0
106,166,232.0
107,166,100.0
108,166,9.0
109,166,1495.0
110,166,234.0
111,166,32.0
112,166,75.0
113,166,119.0
114,166,1.0
115,166,0.0
116,166,0.0
117,166,0.0
118,166,1.0
119,166,0.0
120,166,0.0
121,166,0.0
122,166,0.0
123,166,140.0
124,166,4.0
125,166,3.0
126,166,7.0
127,166,360.0
128,166,1827.0
129,166,1111.0
130,166,466.0
131,166,33.0
132,166,4.0
133,166,18.0
134,166,50.0
135,166,11.0
136,166,0.0
137,166,0.0
138,166,94.0
139,166,2.0
140,166,86.0
141,166,63.0
142,166,0.0
143,166,14.0
144,166,144.0
145,166,919.0
146,166,23.0
147,166,10.0
148,166,12.0
149,166,2.0
150,166,3.0
151,166,2.0
152,166,1.0
153,166,0.0
154,166,22.0
155,166,0.0
156,166,2.0
157,166,8.0
158,166,7.0
159,166,0.0
160,166,21.0
161,166,69.0
162,166,10.0
163,166,315.0
164,166,596.0
165,166,2320.0
166,166,602.0
167,166,316.0
168,166,31.0
169,166,113.0
170,166,1.0
171,166,0.0
172,166,1.0
173,166,0.0
174,166,3.0
175,166,0.0
176,166,0.0
177,166,7.0
178,166,373.0
179,166,179.0
180,166,159.0
181,166,51.0
182,166,24.0
183,166,21.0
184,166,130.0
185,166,2383.0
186,166,1157.0
187,166,16.0
188,166,391.0
189,166,1.0
190,166,99.0
191,166,637.0
192,166,5.0
193,166,7.0
194,166,288.0
195,166,25.0
196,166,97.0
197,166,274.0
198,166,373.0
199,166,169.0
200,166,0.0
1,167,0.0
2,167,1.0
3,167,0.0
4,167,0.0
5,167,0.0
6,167,1.0
7,167,1.0
8,167,0.0
9,167,0.0
10,167,2.0
11,167,0.0
12,167,1.0
13,167,0.0
14,167,0.0
15,167,0.0
16,167,0.0
17,167,1.0
18,167,0.0
19,167,0.0
20,167,0.0
21,167,0.0
22,167,0.0
23,167,0.0
24,167,0.0
25,167,0.0
26,167,0.0
27,167,1.0
28,167,0.0
29,167,0.0
30,167,203.0
31,167,1047.0
32,167,421.0
33,167,25.0
34,167,41.0
35,167,68.0
36,167,264.0
37,167,119.0
38,167,236.0
39,167,5518.0
40,167,3519.0
41,167,3209.0
42,167,4374.0
43,167,15512.0
44,167,8207.0
45,167,183.0
46,167,112.0
47,167,6327.0
48,167,201.0
49,167,312.0
50,167,576.0
51,167,1953.0
52,167,7609.0
53,167,5048.0
54,167,3576.0
55,167,8724.0
56,167,5036.0
57,167,12987.0
58,167,9490.0
59,167,1540.0
60,167,1106.0
61,167,4143.0
62,167,2942.0
63,167,2399.0
64,167,4319.0
65,167,8485.0
66,167,7470.0
67,167,11524.0
68,167,8779.0
69,167,6393.0
70,167,170.0
71,167,121.0
72,167,1289.0
73,167,257.0
74,167,10.0
75,167,722.0
76,167,773.0
77,167,3.0
78,167,0.0
79,167,2.0
80,167,1093.0
81,167,57.0
82,167,38.0
83,167,4.0
84,167,1.0
